id,emb_0,emb_1,emb_2,emb_3,emb_4,cluster
0,1.9212832358151908,-1.704152626190347,3.5526900230987364,6.707125206518916,-2.5830705749519716,0
1,3.9492195339777174,-0.9170978063424589,3.305970895191386,6.190401095826671,-1.7151495981418625,0
2,2.59449335476603,-1.842315083278226,3.6141407088491344,7.014510592121322,-1.4624606234099566,0
3,1.8818641528267666,1.1609566786530146,3.2249454657655283,6.557438353084226,-0.34822196151349083,0
4,1.2627271150851413,-0.48245791085116785,1.2787725666236869,6.286963233141696,-0.9739056377475563,0
5,3.2220373450515742,-0.5199532246659527,3.122794408115222,7.314045586450838,-2.6492888639841072,0
6,1.7637265566614548,-1.1519602768157107,4.295564916722379,7.958767571608588,-2.933807028979414,0
7,2.8076547344509586,-1.0764037862722398,2.561520690197504,8.226825570880996,-0.1397673511207289,0
8,3.4148508841723624,-1.5305390290785619,2.929230314652248,7.946412713443691,-0.19522174649432067,0
9,2.0043965272108735,-0.8769804825197404,2.1321077164974342,6.418942657959456,-0.35824105122248184,0
10,3.8398107936269863,-0.763331627436257,4.241975588395487,7.976785307087761,-1.8158866282218042,0
11,2.8449663705645776,0.846715060610046,3.202616651393511,9.179792937854133,-3.7905119777064242,0
12,3.3054732694313875,-0.604274437617752,2.939435340037595,7.706910058575629,-3.1583357882175727,0
13,2.2638988772186517,-0.3342089343441768,4.716336735244979,7.09687906376648,-1.9792604765098676,0
14,1.9818137214716272,0.2240806118461509,3.567193800163147,7.085389078273089,-0.6574994405033238,0
15,2.580648314404204,0.277323484676966,2.53638959662611,7.287487135442359,-1.5628750267488374,0
100,-2.634199732878021,8.192184354601533,4.098228917944433,-2.3422584730322997,2.4782130845546764,1
101,-2.586055526796317,7.4754187547715985,3.4944591292377747,-3.1496491988963795,2.551514506263814,1
102,-0.7666339279313643,9.782249978747487,4.011751458596383,-2.089821538951996,2.638354302163656,1
103,-3.0894560000449443,7.869550202087741,3.8974038557055706,0.11587018281052552,2.5204392531487008,1
104,-0.8691374424122903,7.861352307831714,2.6684956081450117,-1.20454911515974,3.4647332506165975,1
105,-0.37965283770285585,6.986676622742218,5.239967956700643,-3.7492229924670415,3.2996573117300936,1
106,1.0197708410640758,6.905527752406269,3.270875916161772,-2.2477205645871194,2.209324563813624,1
107,-2.7213482158120357,7.964627052342984,2.774869932038439,-1.873779499039579,1.79337598369602,1
108,0.37924962027163667,7.11281078520072,3.5151121295588683,-1.5338547123050907,1.481935901495868,1
109,-0.9432248501417734,9.203206831819385,2.2296904112033165,-2.1627380711424564,2.972683012178247,1
110,-0.3888619129685924,6.659113366658875,2.5167170326802677,-1.8254303640578629,3.0097848911630094,1
111,-0.9201919344000262,8.242512287033932,3.1571489241860533,-2.115118232513757,3.0058726912285043,1
112,-1.8850362027722705,9.761838588681714,4.3110065666763315,-3.5386754268774094,3.369353826563653,1
113,-2.145366454973224,8.683148681279409,4.995769224771948,-3.168054248026471,3.676176347174145,1
114,-0.7579038578094044,8.718124237531446,5.733966628418491,-2.592760045677631,1.9590640535723336,1
115,-2.0601992143714263,7.0802537925715185,3.76007193635044,-2.0062199548581168,2.989491017259842,1
200,-1.4899052150262875,-2.315646875973377,2.6633454349874874,-9.831058056526945,-5.904419995975545,2
201,-1.6914211162973052,-3.185806324267567,0.13891885976905827,-9.083928808045805,-8.848051947891014,2
202,-1.6030879699702192,-1.8554111432777394,1.1369824451732977,-10.413194941357395,-10.139436387251028,2
203,-2.7636034161293326,-1.4722499735278118,1.4239051019603746,-10.812140002000978,-8.45140823671398,2
204,-1.9317710843334746,-3.212506204052417,1.3635364637756986,-9.50819250484299,-9.767559460395786,2
205,-1.959301103714028,-1.7678642414830499,2.2928626010054476,-8.512599171254086,-10.002258530522255,2
206,-3.254913503977434,-1.8136135006426244,1.7235973087423795,-9.051353536982942,-4.771857671910443,2
207,-1.7461979533691443,-1.1930831276706853,2.163813121323373,-8.915009971983192,-8.93985840720551,2
208,-1.5581192435690439,-3.101473982388856,0.9729927510901617,-10.051764771118094,-8.542715023178841,2
209,-0.0024298973888026154,-4.195913960443033,1.896071548204684,-11.179117094478642,-9.096521028354596,2
210,-1.2281378670949452,-2.2643687487558215,0.13206657990086446,-10.281704932548958,-7.944991413630488,2
211,-3.0474550957794477,-2.112190178269309,1.2553831977339844,-10.218001570894806,-6.480645073239838,2
212,-1.6831694417443002,-4.353791354508891,1.3962656725995983,-10.228187688057378,-7.772155827768939,2
213,-3.1096092024950117,-2.4433852093181834,1.7147986368106278,-8.700646029118868,-9.824885569620939,2
214,-2.6515896999032598,-2.8035940790122402,0.5564821252564587,-7.8009469830078935,-8.219607451604208,2
215,-3.5779724183973567,-1.410786820796508,3.331967554842804,-8.533935962737843,-10.143959128519176,2
